ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2009-01-04,2.089976,0.7069797696730087,3.0291703219105517,2.089976,2.089976,-0.21591331356107324,-0.21591331356107324,-0.21591331356107324,-0.028467723661710236,-0.028467723661710236,-0.028467723661710236,-0.18744558989936302,-0.18744558989936302,-0.18744558989936302,0.0,0.0,0.0,1.874062686438927
2009-01-05,2.089821987265531,0.7792745572274343,3.103214642537261,2.089821987265531,2.089821987265531,-0.1568835087454591,-0.1568835087454591,-0.1568835087454591,0.022888218674000583,0.022888218674000583,0.022888218674000583,-0.17977172741945968,-0.17977172741945968,-0.17977172741945968,0.0,0.0,0.0,1.9329384785200716
2009-01-06,2.089667974531062,0.6113022099840305,3.0285544006419074,2.089667974531062,2.089667974531062,-0.23457203553974448,-0.23457203553974448,-0.23457203553974448,-0.06292982148245232,-0.06292982148245232,-0.06292982148245232,-0.17164221405729216,-0.17164221405729216,-0.17164221405729216,0.0,0.0,0.0,1.8550959389913175
2009-01-08,2.0893599490621235,0.8181236046014593,3.1274424282616784,2.0893599490621235,2.0893599490621235,-0.15801076487726623,-0.15801076487726623,-0.15801076487726623,-0.0031208880000868876,-0.0031208880000868876,-0.0031208880000868876,-0.15488987687717937,-0.15488987687717937,-0.15488987687717937,0.0,0.0,0.0,1.9313491841848573
2009-01-09,2.0892059363276547,0.7939185795321873,3.1591122869429302,2.0892059363276547,2.0892059363276547,-0.10716636269782687,-0.10716636269782687,-0.10716636269782687,0.03953228552337538,0.03953228552337538,0.03953228552337538,-0.14669864822120224,-0.14669864822120224,-0.14669864822120224,0.0,0.0,0.0,1.982039573629828
2009-01-10,2.0890519235931855,0.8156558743404715,3.1781647754520566,2.0890519235931855,2.0890519235931855,-0.1283489784570083,-0.1283489784570083,-0.1283489784570083,0.010555921799786053,0.010555921799786053,0.010555921799786053,-0.13890490025679433,-0.13890490025679433,-0.13890490025679433,0.0,0.0,0.0,1.9607029451361773
2009-01-11,2.0888979108587162,0.700692376817115,3.126915100338931,2.0888979108587162,2.0888979108587162,-0.16016476295324375,-0.16016476295324375,-0.16016476295324375,-0.028467723661535386,-0.028467723661535386,-0.028467723661535386,-0.13169703929170837,-0.13169703929170837,-0.13169703929170837,0.0,0.0,0.0,1.9287331479054726
2009-01-12,2.088743898124247,0.8076596144593389,3.2413374274791877,2.088743898124247,2.088743898124247,-0.10235636380543403,-0.10235636380543403,-0.10235636380543403,0.02288821867402295,0.02288821867402295,0.02288821867402295,-0.12524458247945697,-0.12524458247945697,-0.12524458247945697,0.0,0.0,0.0,1.9863875343188129
2009-01-13,2.088589885389778,0.6964810085707006,3.141998610142102,2.088589885389778,2.088589885389778,-0.18262433226747157,-0.18262433226747157,-0.18262433226747157,-0.0629298214824461,-0.0629298214824461,-0.0629298214824461,-0.11969451078502549,-0.11969451078502549,-0.11969451078502549,0.0,0.0,0.0,1.9059655531223065
2009-01-14,2.088435872655309,0.8792027233797636,3.2117200225827185,2.088435872655309,2.088435872655309,-0.09362623200750178,-0.09362623200750178,-0.09362623200750178,0.02154200714664264,0.02154200714664264,0.02154200714664264,-0.11516823915414443,-0.11516823915414443,-0.11516823915414443,0.0,0.0,0.0,1.994809640647807
2009-01-15,2.0882818599208397,0.8480790368817799,3.2161677814589957,2.0882818599208397,2.0882818599208397,-0.11488015929687218,-0.11488015929687218,-0.11488015929687218,-0.0031208879998704843,-0.0031208879998704843,-0.0031208879998704843,-0.1117592712970017,-0.1117592712970017,-0.1117592712970017,0.0,0.0,0.0,1.9734017006239675
2009-01-17,2.0879738344519017,0.7869208570654236,3.209957385309375,2.0879738344519017,2.0879738344519017,-0.09796287198690756,-0.09796287198690756,-0.09796287198690756,0.01055592179983209,0.01055592179983209,0.01055592179983209,-0.10851879378673965,-0.10851879378673965,-0.10851879378673965,0.0,0.0,0.0,1.9900109624649942
2009-01-18,2.0878198217174324,0.7297746301223444,3.1671459495995293,2.0878198217174324,2.0878198217174324,-0.1371917639784194,-0.1371917639784194,-0.1371917639784194,-0.028467723661360536,-0.028467723661360536,-0.028467723661360536,-0.10872404031705885,-0.10872404031705885,-0.10872404031705885,0.0,0.0,0.0,1.950628057739013
2009-01-20,2.0875117962484944,0.8101843685277875,3.058820496571546,2.0875117962484944,2.0875117962484944,-0.17558356983616097,-0.17558356983616097,-0.17558356983616097,-0.06292982148243864,-0.06292982148243864,-0.06292982148243864,-0.11265374835372231,-0.11265374835372231,-0.11265374835372231,0.0,0.0,0.0,1.9119282264123334
2009-01-21,2.087357783514025,0.7991214448483506,3.267501258777416,2.087357783514025,2.087357783514025,-0.09469986603916734,-0.09469986603916734,-0.09469986603916734,0.02154200714674735,0.02154200714674735,0.02154200714674735,-0.1162418731859147,-0.1162418731859147,-0.1162418731859147,0.0,0.0,0.0,1.9926579174748578
2009-01-22,2.087203770779556,0.857723483108792,3.20033206229455,2.087203770779556,2.087203770779556,-0.12390100095141068,-0.12390100095141068,-0.12390100095141068,-0.003120888000008877,-0.003120888000008877,-0.003120888000008877,-0.1207801129514018,-0.1207801129514018,-0.1207801129514018,0.0,0.0,0.0,1.9633027698281451
