ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2009-01-01,1.726615,0.5279631613136696,2.7993150540778418,1.726615,1.726615,-0.009036245475105936,-0.009036245475105936,-0.009036245475105936,-0.006356415999959267,-0.006356415999959267,-0.006356415999959267,-0.0026798294751466693,-0.0026798294751466693,-0.0026798294751466693,0.0,0.0,0.0,1.7175787545248942
2009-01-04,1.7263990308102528,0.5469977369026355,2.663877335716854,1.7263990308102528,1.7263990308102528,-0.12286465962438294,-0.12286465962438294,-0.12286465962438294,-0.0700313994616451,-0.0700313994616451,-0.0700313994616451,-0.05283326016273783,-0.05283326016273783,-0.05283326016273783,0.0,0.0,0.0,1.6035343711858698
2009-01-05,1.726327041080337,0.673341901290256,2.8370261776159618,1.726327041080337,1.726327041080337,-0.024629057599923884,-0.024629057599923884,-0.024629057599923884,0.0457795891637463,0.0457795891637463,0.0457795891637463,-0.07040864676367017,-0.07040864676367017,-0.07040864676367017,0.0,0.0,0.0,1.7016979834804131
2009-01-07,1.7261830616205058,0.5299002964923076,2.728589763695027,1.7261830616205058,1.7261830616205058,-0.08674101350124766,-0.08674101350124766,-0.08674101350124766,0.018434517885860903,0.018434517885860903,0.018434517885860903,-0.10517553138710857,-0.10517553138710857,-0.10517553138710857,0.0,0.0,0.0,1.6394420481192582
2009-01-08,1.72611107189059,0.47504782600784823,2.698762301437005,1.72611107189059,1.72611107189059,-0.12818361541708076,-0.12818361541708076,-0.12818361541708076,-0.006356416000081071,-0.006356416000081071,-0.006356416000081071,-0.12182719941699968,-0.12182719941699968,-0.12182719941699968,0.0,0.0,0.0,1.5979274564735093
2009-01-11,1.725895102700843,0.47588463605883186,2.608193558085016,1.725895102700843,1.725895102700843,-0.23595543691492124,-0.23595543691492124,-0.23595543691492124,-0.07003139946161348,-0.07003139946161348,-0.07003139946161348,-0.16592403745330778,-0.16592403745330778,-0.16592403745330778,0.0,0.0,0.0,1.4899396657859216
2009-01-14,1.7256791335110957,0.44612434469977474,2.7431129255579796,1.7256791335110957,1.7256791335110957,-0.1787433109025678,-0.1787433109025678,-0.1787433109025678,0.018434517885730934,0.018434517885730934,0.018434517885730934,-0.19717782878829873,-0.19717782878829873,-0.19717782878829873,0.0,0.0,0.0,1.546935822608528
2009-01-15,1.72560714378118,0.38393510876845094,2.640454211767177,1.72560714378118,1.72560714378118,-0.2104650606765453,-0.2104650606765453,-0.2104650606765453,-0.006356415999888314,-0.006356415999888314,-0.006356415999888314,-0.20410864467665701,-0.20410864467665701,-0.20410864467665701,0.0,0.0,0.0,1.5151420831046347
2009-01-20,1.7252471951316015,0.5406484904109776,2.772027672042971,1.7252471951316015,1.7252471951316015,-0.16482225395116273,-0.16482225395116273,-0.16482225395116273,0.0460464385105073,0.0460464385105073,0.0460464385105073,-0.21086869246167003,-0.21086869246167003,-0.21086869246167003,0.0,0.0,0.0,1.5604249411804387
2009-01-21,1.7251752054016858,0.38283288397798154,2.6638663397552285,1.7251752054016858,1.7251752054016858,-0.18849463075124723,-0.18849463075124723,-0.18849463075124723,0.018434517885816792,0.018434517885816792,0.018434517885816792,-0.20692914863706405,-0.20692914863706405,-0.20692914863706405,0.0,0.0,0.0,1.5366805746504386
2009-01-22,1.72510321567177,0.4575467332157994,2.6568213387623407,1.72510321567177,1.72510321567177,-0.20781034917967212,-0.20781034917967212,-0.20781034917967212,-0.006356416000010118,-0.006356416000010118,-0.006356416000010118,-0.201453933179662,-0.201453933179662,-0.201453933179662,0.0,0.0,0.0,1.517292866492098
2009-01-23,1.7250312259418543,0.37981229939856626,2.6477641867185358,1.7250312259418543,1.7250312259418543,-0.2115753691615985,-0.2115753691615985,-0.2115753691615985,-0.016987131366934725,-0.016987131366934725,-0.016987131366934725,-0.1945882377946638,-0.1945882377946638,-0.1945882377946638,0.0,0.0,0.0,1.5134558567802558
2009-01-24,1.7249592362119386,0.3493102185890084,2.5816097410053374,1.7249592362119386,1.7249592362119386,-0.2033807653434552,-0.2033807653434552,-0.2033807653434552,-0.016885598731579087,-0.016885598731579087,-0.016885598731579087,-0.18649516661187612,-0.18649516661187612,-0.18649516661187612,0.0,0.0,0.0,1.5215784708684834
2009-01-25,1.7248872464820229,0.38096101139072175,2.5570739673159366,1.7248872464820229,1.7248872464820229,-0.24738351646660045,-0.24738351646660045,-0.24738351646660045,-0.07003139946163676,-0.07003139946163676,-0.07003139946163676,-0.17735211700496373,-0.17735211700496373,-0.17735211700496373,0.0,0.0,0.0,1.4775037300154223
2009-01-27,1.7247432670221914,0.5318080188983074,2.658978690486235,1.7247432670221914,1.7247432670221914,-0.11062830841985055,-0.11062830841985055,-0.11062830841985055,0.04604643851052373,0.04604643851052373,0.04604643851052373,-0.15667474693037428,-0.15667474693037428,-0.15667474693037428,0.0,0.0,0.0,1.6141149586023409
2009-01-29,1.7245992875623604,0.5178889758780473,2.6445411591572134,1.7245992875623604,1.7245992875623604,-0.14047595094310744,-0.14047595094310744,-0.14047595094310744,-0.0063564160001319215,-0.0063564160001319215,-0.0063564160001319215,-0.13411953494297552,-0.13411953494297552,-0.13411953494297552,0.0,0.0,0.0,1.5841233366192529
