ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2009-01-04,2.3881769999999998,0.6610174249007208,3.770012534782217,2.3881769999999998,2.3881769999999998,-0.17569888705468964,-0.17569888705468964,-0.17569888705468964,-0.03882123104854845,-0.03882123104854845,-0.03882123104854845,-0.13687765600614119,-0.13687765600614119,-0.13687765600614119,0.0,0.0,0.0,2.21247811294531
2009-01-05,2.388278776695353,0.7860171206970912,3.817909337199191,2.388278776695353,2.388278776695353,-0.1191116377215879,-0.1191116377215879,-0.1191116377215879,0.032312466787583496,0.032312466787583496,0.032312466787583496,-0.1514241045091714,-0.1514241045091714,-0.1514241045091714,0.0,0.0,0.0,2.2691671389737653
2009-01-06,2.388380553390706,0.6956536796732646,3.7609781830374622,2.388380553390706,2.388380553390706,-0.16443892417254907,-0.16443892417254907,-0.16443892417254907,0.002019325189177423,0.002019325189177423,0.002019325189177423,-0.1664582493617265,-0.1664582493617265,-0.1664582493617265,0.0,0.0,0.0,2.2239416292181566
2009-01-08,2.388584106781411,0.7164273842140494,3.7606462340681683,2.388584106781411,2.388584106781411,-0.20370455903374535,-0.20370455903374535,-0.20370455903374535,-0.007298830000038773,-0.007298830000038773,-0.007298830000038773,-0.19640572903370657,-0.19640572903370657,-0.19640572903370657,0.0,0.0,0.0,2.184879547747666
2009-01-09,2.3886858834767644,0.680833491543261,3.6451108361372393,2.3886858834767644,2.3886858834767644,-0.18938385327817628,-0.18938385327817628,-0.18938385327817628,0.021151863026399743,0.021151863026399743,0.021151863026399743,-0.21053571630457601,-0.21053571630457601,-0.21053571630457601,0.0,0.0,0.0,2.199302030198588
2009-01-10,2.388787660172117,0.6266849294048322,3.6133370772292244,2.388787660172117,2.388787660172117,-0.28829833776620484,-0.28829833776620484,-0.28829833776620484,-0.0646909611133462,-0.0646909611133462,-0.0646909611133462,-0.22360737665285862,-0.22360737665285862,-0.22360737665285862,0.0,0.0,0.0,2.1004893224059122
2009-01-11,2.3888894368674696,0.5210768166090001,3.4233088334899153,2.3888894368674696,2.3888894368674696,-0.274104636992795,-0.274104636992795,-0.274104636992795,-0.03882123104832255,-0.03882123104832255,-0.03882123104832255,-0.2352834059444725,-0.2352834059444725,-0.2352834059444725,0.0,0.0,0.0,2.1147847998746747
2009-01-13,2.3890929902581757,0.703542620430287,3.6969345432557414,2.3890929902581757,2.3890929902581757,-0.25128012537124045,-0.25128012537124045,-0.25128012537124045,0.0020193251892824645,0.0020193251892824645,0.0020193251892824645,-0.25329945056052294,-0.25329945056052294,-0.25329945056052294,0.0,0.0,0.0,2.1378128648869352
2009-01-14,2.3891947669535285,0.7097309837743359,3.7867726482442103,2.3891947669535285,2.3891947669535285,-0.20385988313289619,-0.20385988313289619,-0.20385988313289619,0.05532736715839794,0.05532736715839794,0.05532736715839794,-0.25918725029129414,-0.25918725029129414,-0.25918725029129414,0.0,0.0,0.0,2.1853348838206323
2009-01-15,2.389296543648881,0.6364617317520934,3.628194343485002,2.389296543648881,2.389296543648881,-0.2700856425296544,-0.2700856425296544,-0.2700856425296544,-0.007298829999950385,-0.007298829999950385,-0.007298829999950385,-0.262786812529704,-0.262786812529704,-0.262786812529704,0.0,0.0,0.0,2.1192109011192266
2009-01-16,2.389398320344234,0.7447183431362675,3.6877306205776237,2.389398320344234,2.389398320344234,-0.24286653099544697,-0.24286653099544697,-0.24286653099544697,0.02115186302642928,0.02115186302642928,0.02115186302642928,-0.2640183940218762,-0.2640183940218762,-0.2640183940218762,0.0,0.0,0.0,2.146531789348787
2009-01-17,2.389500097039587,0.5782782089402274,3.5721641152738313,2.389500097039587,2.389500097039587,-0.3275570543967117,-0.3275570543967117,-0.3275570543967117,-0.0646909611133134,-0.0646909611133134,-0.0646909611133134,-0.2628660932833983,-0.2628660932833983,-0.2628660932833983,0.0,0.0,0.0,2.0619430426428753
2009-01-18,2.38960187373494,0.517139378125056,3.6153761738723573,2.38960187373494,2.38960187373494,-0.2981994494151333,-0.2981994494151333,-0.2981994494151333,-0.03882123104809665,-0.03882123104809665,-0.03882123104809665,-0.25937821836703673,-0.25937821836703673,-0.25937821836703673,0.0,0.0,0.0,2.0914024243198064
2009-01-19,2.389703650430292,0.6867943967527778,3.629824215834143,2.389703650430292,2.389703650430292,-0.22135350150392283,-0.22135350150392283,-0.22135350150392283,0.032312466787525,0.032312466787525,0.032312466787525,-0.25366596829144783,-0.25366596829144783,-0.25366596829144783,0.0,0.0,0.0,2.1683501489263692
2009-01-21,2.3899072038209983,0.6682716580557176,3.735840428367256,2.3899072038209983,2.3899072038209983,-0.18098085556002091,-0.18098085556002091,-0.18098085556002091,0.05532736715836547,0.05532736715836547,0.05532736715836547,-0.2363082227183864,-0.2363082227183864,-0.2363082227183864,0.0,0.0,0.0,2.2089263482609773
2009-01-22,2.390008980516351,0.5820750120827071,3.6622222207632076,2.390008980516351,2.390008980516351,-0.23246398832455606,-0.23246398832455606,-0.23246398832455606,-0.007298830000005604,-0.007298830000005604,-0.007298830000005604,-0.22516515832455047,-0.22516515832455047,-0.22516515832455047,0.0,0.0,0.0,2.157544992191795
