ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2009-01-01,2.82079,0.9189761945291511,4.284141564594995,2.82079,2.82079,-0.2508056467588193,-0.2508056467588193,-0.2508056467588193,0.0022308000000101484,0.0022308000000101484,0.0022308000000101484,-0.2530364467588294,-0.2530364467588294,-0.2530364467588294,0.0,0.0,0.0,2.569984353241181
2009-01-04,2.820310519091848,0.9389674233791522,4.415487985917926,2.820310519091848,2.820310519091848,-0.2609768799748367,-0.2609768799748367,-0.2609768799748367,-0.03135460203265666,-0.03135460203265666,-0.03135460203265666,-0.22962227794218004,-0.22962227794218004,-0.22962227794218004,0.0,0.0,0.0,2.559333639117011
2009-01-05,2.8201506921224633,0.8930598997090871,4.286869346990165,2.8201506921224633,2.8201506921224633,-0.26783832720063555,-0.26783832720063555,-0.26783832720063555,-0.048291254005247586,-0.048291254005247586,-0.048291254005247586,-0.219547073195388,-0.219547073195388,-0.219547073195388,0.0,0.0,0.0,2.5523123649218276
2009-01-06,2.819990865153079,0.9468560198934682,4.355371735043819,2.819990865153079,2.819990865153079,-0.21602634249570346,-0.21602634249570346,-0.21602634249570346,-0.0073947976182975345,-0.0073947976182975345,-0.0073947976182975345,-0.20863154487740593,-0.20863154487740593,-0.20863154487740593,0.0,0.0,0.0,2.6039645226573755
2009-01-07,2.819831038183695,0.937506787097977,4.323485737174873,2.819831038183695,2.819831038183695,-0.17215609721831615,-0.17215609721831615,-0.17215609721831615,0.024938242926024267,0.024938242926024267,0.024938242926024267,-0.1970943401443404,-0.1970943401443404,-0.1970943401443404,0.0,0.0,0.0,2.647674940965379
2009-01-08,2.8196712112143105,0.9435817388495751,4.317268166447858,2.8196712112143105,2.8196712112143105,-0.18294535149369223,-0.18294535149369223,-0.18294535149369223,0.002230799999974288,0.002230799999974288,0.002230799999974288,-0.1851761514936665,-0.1851761514936665,-0.1851761514936665,0.0,0.0,0.0,2.6367258597206185
2009-01-09,2.8195113842449264,0.9277057328973679,4.49331965476861,2.8195113842449264,2.8195113842449264,-0.15084228501305139,-0.15084228501305139,-0.15084228501305139,0.022292403367965462,0.022292403367965462,0.022292403367965462,-0.17313468838101684,-0.17313468838101684,-0.17313468838101684,0.0,0.0,0.0,2.668669099231875
2009-01-11,2.8191917303061578,0.8620936188738441,4.314234675266665,2.8191917303061578,2.8191917303061578,-0.18111860483460376,-0.18111860483460376,-0.18111860483460376,-0.03135460203269338,-0.03135460203269338,-0.03135460203269338,-0.14976400280191038,-0.14976400280191038,-0.14976400280191038,0.0,0.0,0.0,2.638073125471554
2009-01-12,2.8190319033367732,0.8377480717082239,4.381523102268729,2.8190319033367732,2.8190319033367732,-0.18727445498430847,-0.18727445498430847,-0.18727445498430847,-0.04829125400523156,-0.04829125400523156,-0.04829125400523156,-0.13898320097907693,-0.13898320097907693,-0.13898320097907693,0.0,0.0,0.0,2.631757448352465
2009-01-13,2.818872076367389,1.073053595997593,4.366894589888807,2.818872076367389,2.818872076367389,-0.13655815358895682,-0.13655815358895682,-0.13655815358895682,-0.007394797618270915,-0.007394797618270915,-0.007394797618270915,-0.1291633559706859,-0.1291633559706859,-0.1291633559706859,0.0,0.0,0.0,2.6823139227784325
2009-01-14,2.818712249398005,0.9691667618823275,4.391243406092367,2.818712249398005,2.818712249398005,-0.09561942615704347,-0.09561942615704347,-0.09561942615704347,0.0249382429259975,0.0249382429259975,0.0249382429259975,-0.12055766908304097,-0.12055766908304097,-0.12055766908304097,0.0,0.0,0.0,2.7230928232409615
2009-01-15,2.8185524224286205,1.0684602848257796,4.500673067629626,2.8185524224286205,2.8185524224286205,-0.11116900050891727,-0.11116900050891727,-0.11116900050891727,0.002230800000031948,0.002230800000031948,0.002230800000031948,-0.11339980050894924,-0.11339980050894924,-0.11339980050894924,0.0,0.0,0.0,2.7073834219197033
2009-01-16,2.8183925954592364,1.0358266756374663,4.451747931105627,2.8183925954592364,2.8183925954592364,-0.08560576226212172,-0.08560576226212172,-0.08560576226212172,0.022292403367910996,0.022292403367910996,0.022292403367910996,-0.1078981656300327,-0.1078981656300327,-0.1078981656300327,0.0,0.0,0.0,2.732786833197115
2009-01-17,2.8182327684898523,0.9169573889441736,4.501303045716267,2.8182327684898523,2.8182327684898523,-0.06665155682346932,-0.06665155682346932,-0.06665155682346932,0.03757920736223973,0.03757920736223973,0.03757920736223973,-0.10423076418570904,-0.10423076418570904,-0.10423076418570904,0.0,0.0,0.0,2.751581211666383
2009-01-18,2.818072941520468,0.9677115359865781,4.445742937824913,2.818072941520468,2.818072941520468,-0.13389528488897465,-0.13389528488897465,-0.13389528488897465,-0.031354602032730106,-0.031354602032730106,-0.031354602032730106,-0.10254068285624457,-0.10254068285624457,-0.10254068285624457,0.0,0.0,0.0,2.6841776566314937
2009-01-19,2.817913114551084,1.0467982939949356,4.506084565830122,2.817913114551084,2.817913114551084,-0.15122364955148804,-0.15122364955148804,-0.15122364955148804,-0.048291254005214015,-0.048291254005214015,-0.048291254005214015,-0.10293239554627401,-0.10293239554627401,-0.10293239554627401,0.0,0.0,0.0,2.666689464999596
