ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2009-01-01,2.735622,1.035533564840579,3.988453141165321,2.735622,2.735622,-0.2269664831707577,-0.2269664831707577,-0.2269664831707577,-0.041914170000035327,-0.041914170000035327,-0.041914170000035327,-0.18505231317072235,-0.18505231317072235,-0.18505231317072235,0.0,0.0,0.0,2.5086555168292426
2009-01-05,2.734445211286993,0.9499580077740095,3.838380969406433,2.734445211286993,2.734445211286993,-0.2632535976801865,-0.2632535976801865,-0.2632535976801865,-0.04409093421783556,-0.04409093421783556,-0.04409093421783556,-0.21916266346235092,-0.21916266346235092,-0.21916266346235092,0.0,0.0,0.0,2.4711916136068064
2009-01-06,2.7341510141087406,0.9875053049144064,3.9687061656768585,2.7341510141087406,2.7341510141087406,-0.2641967090290567,-0.2641967090290567,-0.2641967090290567,-0.03814991489301244,-0.03814991489301244,-0.03814991489301244,-0.22604679413604425,-0.22604679413604425,-0.22604679413604425,0.0,0.0,0.0,2.4699543050796837
2009-01-07,2.733856816930489,0.8424710565124495,3.8706812135664728,2.733856816930489,2.733856816930489,-0.2767038385344579,-0.2767038385344579,-0.2767038385344579,-0.04481983824374814,-0.04481983824374814,-0.04481983824374814,-0.23188400029070974,-0.23188400029070974,-0.23188400029070974,0.0,0.0,0.0,2.457152978396031
2009-01-08,2.7335626197522367,1.1046039633102422,4.061579506718921,2.7335626197522367,2.7335626197522367,-0.27844368117299245,-0.27844368117299245,-0.27844368117299245,-0.041914169999883163,-0.041914169999883163,-0.041914169999883163,-0.2365295111731093,-0.2365295111731093,-0.2365295111731093,0.0,0.0,0.0,2.4551189385792442
2009-01-09,2.7332684225739845,0.9267127269966221,3.941299041206816,2.7332684225739845,2.7332684225739845,-0.17092842188933696,-0.17092842188933696,-0.17092842188933696,0.06894703921097176,0.06894703921097176,0.06894703921097176,-0.23987546110030872,-0.23987546110030872,-0.23987546110030872,0.0,0.0,0.0,2.5623400006846477
2009-01-10,2.7329742253957328,1.086332003758136,4.00700354669315,2.7329742253957328,2.7329742253957328,-0.1902574690173807,-0.1902574690173807,-0.1902574690173807,0.051597161388679355,0.051597161388679355,0.051597161388679355,-0.24185463040606006,-0.24185463040606006,-0.24185463040606006,0.0,0.0,0.0,2.542716756378352
2009-01-11,2.732680028217481,0.9988008289647043,3.9540346044358374,2.732680028217481,2.732680028217481,-0.19401237875384475,-0.19401237875384475,-0.19401237875384475,0.0484306567547752,0.0484306567547752,0.0484306567547752,-0.24244303550861998,-0.24244303550861998,-0.24244303550861998,0.0,0.0,0.0,2.5386676494636364
2009-01-12,2.7323858310392293,0.9892351981930537,3.960669608785341,2.7323858310392293,2.7323858310392293,-0.2857522237202676,-0.2857522237202676,-0.2857522237202676,-0.044090934217825256,-0.044090934217825256,-0.044090934217825256,-0.24166128950244237,-0.24166128950244237,-0.24166128950244237,0.0,0.0,0.0,2.4466336073189616
2009-01-13,2.7320916338609775,0.9180971318667253,3.889397377000121,2.7320916338609775,2.7320916338609775,-0.27772460352473766,-0.27772460352473766,-0.27772460352473766,-0.038149914892878285,-0.038149914892878285,-0.038149914892878285,-0.23957468863185938,-0.23957468863185938,-0.23957468863185938,0.0,0.0,0.0,2.4543670303362397
2009-01-14,2.7317974366827253,0.9112294265090269,3.9579966570769622,2.7317974366827253,2.7317974366827253,-0.28111185347240153,-0.28111185347240153,-0.28111185347240153,-0.04481983824352574,-0.04481983824352574,-0.04481983824352574,-0.2362920152288758,-0.2362920152288758,-0.2362920152288758,0.0,0.0,0.0,2.4506855832103236
2009-01-16,2.731209042326222,1.1782135928111979,4.103348762134778,2.731209042326222,2.731209042326222,-0.15782804789482,-0.15782804789482,-0.15782804789482,0.06894703921089973,0.06894703921089973,0.06894703921089973,-0.22677508710571972,-0.22677508710571972,-0.22677508710571972,0.0,0.0,0.0,2.573380994431402
2009-01-17,2.7309148451479697,1.080758011773565,4.007143629540372,2.7309148451479697,2.7309148451479697,-0.16935068722458332,-0.16935068722458332,-0.16935068722458332,0.05159716138866764,0.05159716138866764,0.05159716138866764,-0.22094784861325095,-0.22094784861325095,-0.22094784861325095,0.0,0.0,0.0,2.5615641579233865
2009-01-19,2.730326450791466,1.0157583718708987,4.032861997569901,2.730326450791466,2.730326450791466,-0.2524737896911548,-0.2524737896911548,-0.2524737896911548,-0.04409093421796102,-0.04409093421796102,-0.04409093421796102,-0.20838285547319374,-0.20838285547319374,-0.20838285547319374,0.0,0.0,0.0,2.4778526611003113
2009-01-20,2.7300322536132144,0.8686584924800629,3.9004397673669997,2.7300322536132144,2.7300322536132144,-0.24034226248669688,-0.24034226248669688,-0.24034226248669688,-0.03814991489290921,-0.03814991489290921,-0.03814991489290921,-0.20219234759378768,-0.20219234759378768,-0.20219234759378768,0.0,0.0,0.0,2.4896899911265176
2009-01-21,2.729738056434962,0.924577410110946,3.9680805904132668,2.729738056434962,2.729738056434962,-0.2412620570875953,-0.2412620570875953,-0.2412620570875953,-0.044819838243665616,-0.044819838243665616,-0.044819838243665616,-0.19644221884392965,-0.19644221884392965,-0.19644221884392965,0.0,0.0,0.0,2.4884759993473664
