ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2009-01-05,1.42143,0.5460875703687342,2.19621616580873,1.42143,1.42143,-0.07198761828552781,-0.07198761828552781,-0.07198761828552781,0.007547126225270255,0.007547126225270255,0.007547126225270255,-0.07953474451079806,-0.07953474451079806,-0.07953474451079806,0.0,0.0,0.0,1.349442381714472
2009-01-08,1.4213524469798657,0.5014162250570952,2.2091233458359465,1.4213524469798657,1.4213524469798657,-0.07047100275727666,-0.07047100275727666,-0.07047100275727666,0.026707146000052494,0.026707146000052494,0.026707146000052494,-0.09717814875732916,-0.09717814875732916,-0.09717814875732916,0.0,0.0,0.0,1.3508814442225892
2009-01-10,1.421300744966443,0.38592610594001703,2.0602546002757434,1.421300744966443,1.421300744966443,-0.1317117195268473,-0.1317117195268473,-0.1317117195268473,-0.02619462727975013,-0.02619462727975013,-0.02619462727975013,-0.10551709224709716,-0.10551709224709716,-0.10551709224709716,0.0,0.0,0.0,1.2895890254395956
2009-01-11,1.4212748939597315,0.42631594452596183,2.158960127434488,1.4212748939597315,1.4212748939597315,-0.13532440866786552,-0.13532440866786552,-0.13532440866786552,-0.026721391882403845,-0.026721391882403845,-0.026721391882403845,-0.10860301678546166,-0.10860301678546166,-0.10860301678546166,0.0,0.0,0.0,1.285950485291866
2009-01-15,1.421171489932886,0.4963839077003798,2.156309228720711,1.421171489932886,1.421171489932886,-0.08722550307727492,-0.08722550307727492,-0.08722550307727492,0.02670714599994897,0.02670714599994897,0.02670714599994897,-0.11393264907722389,-0.11393264907722389,-0.11393264907722389,0.0,0.0,0.0,1.3339459868556112
2009-01-16,1.4211456389261745,0.4854180619376931,2.178608375375492,1.4211456389261745,1.4211456389261745,-0.0865388479988756,-0.0865388479988756,-0.0865388479988756,0.027126964197672583,0.027126964197672583,0.027126964197672583,-0.11366581219654817,-0.11366581219654817,-0.11366581219654817,0.0,0.0,0.0,1.334606790927299
2009-01-17,1.4211197879194633,0.4224640158099861,2.148645835806375,1.4211197879194633,1.4211197879194633,-0.13905090551723132,-0.13905090551723132,-0.13905090551723132,-0.02619462727979805,-0.02619462727979805,-0.02619462727979805,-0.11285627823743324,-0.11285627823743324,-0.11285627823743324,0.0,0.0,0.0,1.282068882402232
2009-01-19,1.4210680859060403,0.45455845591964444,2.127148709263677,1.4210680859060403,1.4210680859060403,-0.10232484306428641,-0.10232484306428641,-0.10232484306428641,0.007547126225327303,0.007547126225327303,0.007547126225327303,-0.1098719692896137,-0.1098719692896137,-0.1098719692896137,0.0,0.0,0.0,1.3187432428417538
2009-01-20,1.4210422348993288,0.5172713675080061,2.1675849568293084,1.4210422348993288,1.4210422348993288,-0.09448623606515683,-0.09448623606515683,-0.09448623606515683,0.013358889870479914,0.013358889870479914,0.013358889870479914,-0.10784512593563672,-0.10784512593563672,-0.10784512593563672,0.0,0.0,0.0,1.326555998834172
2009-01-21,1.4210163838926175,0.4084493953648757,2.158789564333994,1.4210163838926175,1.4210163838926175,-0.12739282081594178,-0.12739282081594178,-0.12739282081594178,-0.02182410713108117,-0.02182410713108117,-0.02182410713108117,-0.1055687136848606,-0.1055687136848606,-0.1055687136848606,0.0,0.0,0.0,1.2936235630766757
2009-01-25,1.420912979865772,0.4762933789244278,2.1844621839521237,1.420912979865772,1.420912979865772,-0.12237891766658919,-0.12237891766658919,-0.12237891766658919,-0.026721391882403814,-0.026721391882403814,-0.026721391882403814,-0.09565752578418538,-0.09565752578418538,-0.09565752578418538,0.0,0.0,0.0,1.2985340621991828
2009-01-28,1.4208354268456376,0.4647884957373144,2.175338632848679,1.4208354268456376,1.4208354268456376,-0.11147436070886288,-0.11147436070886288,-0.11147436070886288,-0.021824107131069744,-0.021824107131069744,-0.021824107131069744,-0.08965025357779313,-0.08965025357779313,-0.08965025357779313,0.0,0.0,0.0,1.3093610661367747
2009-01-31,1.4207578738255033,0.4969178491828363,2.1812115897622886,1.4207578738255033,1.4207578738255033,-0.11304626437480667,-0.11304626437480667,-0.11304626437480667,-0.02619462727974183,-0.02619462727974183,-0.02619462727974183,-0.08685163709506485,-0.08685163709506485,-0.08685163709506485,0.0,0.0,0.0,1.3077116094506966
2009-02-01,1.4207320228187919,0.5597901769196457,2.1772178365175554,1.4207320228187919,1.4207320228187919,-0.11354772380927211,-0.11354772380927211,-0.11354772380927211,-0.026721391882411523,-0.026721391882411523,-0.026721391882411523,-0.08682633192686057,-0.08682633192686057,-0.08682633192686057,0.0,0.0,0.0,1.3071842990095197
2009-02-03,1.4206803208053693,0.4888165978530685,2.2372873241890288,1.4206803208053693,1.4206803208053693,-0.07486974621895563,-0.07486974621895563,-0.07486974621895563,0.013358889870431444,0.013358889870431444,0.013358889870431444,-0.08822863608938708,-0.08822863608938708,-0.08822863608938708,0.0,0.0,0.0,1.3458105745864137
2009-02-05,1.4206286187919464,0.43986065485337295,2.24594403330846,1.4206286187919464,1.4206286187919464,-0.0647905385392804,-0.0647905385392804,-0.0647905385392804,0.026707145999969144,0.026707145999969144,0.026707145999969144,-0.09149768453924954,-0.09149768453924954,-0.09149768453924954,0.0,0.0,0.0,1.355838080252666
2009-02-11,1.4204735127516779,0.39444346558734084,2.1240071814858075,1.4204735127516779,1.4204735127516779,-0.13078950304960907,-0.13078950304960907,-0.13078950304960907,-0.02182410713108534,-0.02182410713108534,-0.02182410713108534,-0.10896539591852375,-0.10896539591852375,-0.10896539591852375,0.0,0.0,0.0,1.2896840097020688
2009-02-12,1.4204476617449666,0.5082006743503326,2.158280715767149,1.4204476617449666,1.4204476617449666,-0.08553274686743373,-0.08553274686743373,-0.08553274686743373,0.026707145999943588,0.026707145999943588,0.026707145999943588,-0.11223989286737732,-0.11223989286737732,-0.11223989286737732,0.0,0.0,0.0,1.3349149148775328
2009-02-15,1.4203701087248322,0.3930671175449694,2.161766700445999,1.4203701087248322,1.4203701087248322,-0.14762454564624655,-0.14762454564624655,-0.14762454564624655,-0.026721391882381405,-0.026721391882381405,-0.026721391882381405,-0.12090315376386518,-0.12090315376386518,-0.12090315376386518,0.0,0.0,0.0,1.2727455630785856
2009-02-20,1.4202408536912752,0.5631938209697409,2.2095952406387993,1.4202408536912752,1.4202408536912752,-0.09920120532805918,-0.09920120532805918,-0.09920120532805918,0.027126964197621006,0.027126964197621006,0.027126964197621006,-0.12632816952568018,-0.12632816952568018,-0.12632816952568018,0.0,0.0,0.0,1.321039648363216
2009-02-21,1.420215002684564,0.36804873985004,2.1010184722664316,1.420215002684564,1.420215002684564,-0.15164938573224654,-0.15164938573224654,-0.15164938573224654,-0.026194627279733523,-0.026194627279733523,-0.026194627279733523,-0.12545475845251303,-0.12545475845251303,-0.12545475845251303,0.0,0.0,0.0,1.2685656169523174
2009-02-22,1.4201891516778524,0.4264188238229309,2.12995027872139,1.4201891516778524,1.4201891516778524,-0.15055750474568375,-0.15055750474568375,-0.15055750474568375,-0.026721391882419204,-0.026721391882419204,-0.026721391882419204,-0.12383611286326454,-0.12383611286326454,-0.12383611286326454,0.0,0.0,0.0,1.2696316469321687
2009-02-23,1.420163300671141,0.4523008592197365,2.144772716016486,1.420163300671141,1.420163300671141,-0.11391318082086518,-0.11391318082086518,-0.11391318082086518,0.007547126225255437,0.007547126225255437,0.007547126225255437,-0.12146030704612062,-0.12146030704612062,-0.12146030704612062,0.0,0.0,0.0,1.3062501198502758
2009-02-24,1.4201374496644295,0.4472337541731881,2.1960282286434833,1.4201374496644295,1.4201374496644295,-0.10497154831166569,-0.10497154831166569,-0.10497154831166569,0.013358889870423512,0.013358889870423512,0.013358889870423512,-0.11833043818208921,-0.11833043818208921,-0.11833043818208921,0.0,0.0,0.0,1.3151659013527637
2009-02-25,1.420111598657718,0.542201726992989,2.1587141300536454,1.420111598657718,1.420111598657718,-0.1362888199673388,-0.1362888199673388,-0.1362888199673388,-0.021824107131062486,-0.021824107131062486,-0.021824107131062486,-0.11446471283627631,-0.11446471283627631,-0.11446471283627631,0.0,0.0,0.0,1.283822778690379
2009-02-27,1.4200598966442954,0.4496699010010881,2.132058643235635,1.4200598966442954,1.4200598966442954,-0.07754510979341231,-0.07754510979341231,-0.07754510979341231,0.027126964197627026,0.027126964197627026,0.027126964197627026,-0.10467207399103934,-0.10467207399103934,-0.10467207399103934,0.0,0.0,0.0,1.342514786850883
2009-02-28,1.420034045637584,0.4209194797637396,2.0939170964236644,1.420034045637584,1.420034045637584,-0.1250475208204448,-0.1250475208204448,-0.1250475208204448,-0.026194627279835316,-0.026194627279835316,-0.026194627279835316,-0.09885289354060947,-0.09885289354060947,-0.09885289354060947,0.0,0.0,0.0,1.2949865248171393
2009-03-01,1.4200081946308725,0.46989990945950577,2.141213580854303,1.4200081946308725,1.4200081946308725,-0.11923243631894119,-0.11923243631894119,-0.11923243631894119,-0.02672139188241146,-0.02672139188241146,-0.02672139188241146,-0.09251104443652974,-0.09251104443652974,-0.09251104443652974,0.0,0.0,0.0,1.3007757583119313
2009-03-02,1.4199823436241612,0.5201066743203483,2.188468668092491,1.4199823436241612,1.4199823436241612,-0.07818214041578539,-0.07818214041578539,-0.07818214041578539,0.007547126225241662,0.007547126225241662,0.007547126225241662,-0.08572926664102706,-0.08572926664102706,-0.08572926664102706,0.0,0.0,0.0,1.3418002032083758
2009-03-03,1.4199564926174497,0.48077814977184913,2.1237234551252,1.4199564926174497,1.4199564926174497,-0.06523987707884799,-0.06523987707884799,-0.06523987707884799,0.013358889870399276,0.013358889870399276,0.013358889870399276,-0.07859876694924726,-0.07859876694924726,-0.07859876694924726,0.0,0.0,0.0,1.3547166155386017
2009-03-07,1.419853088590604,0.4376941836013061,2.231363858966386,1.419853088590604,1.419853088590604,-0.07478395394733178,-0.07478395394733178,-0.07478395394733178,-0.02619462727982936,-0.02619462727982936,-0.02619462727982936,-0.048589326667502424,-0.048589326667502424,-0.048589326667502424,0.0,0.0,0.0,1.3450691346432722
2009-03-10,1.4197755355704698,0.5498646613310413,2.2695456163477377,1.4197755355704698,1.4197755355704698,-0.013982183306418722,-0.013982183306418722,-0.013982183306418722,0.013358889870439813,0.013358889870439813,0.013358889870439813,-0.027341073176858535,-0.027341073176858535,-0.027341073176858535,0.0,0.0,0.0,1.405793352264051
2009-03-11,1.4197496845637585,0.5654831156658969,2.216368964894749,1.4197496845637585,1.4197496845637585,-0.04280720718046351,-0.04280720718046351,-0.04280720718046351,-0.021824107131079098,-0.021824107131079098,-0.021824107131079098,-0.02098310004938441,-0.02098310004938441,-0.02098310004938441,0.0,0.0,0.0,1.376942477383295
2009-03-12,1.419723833557047,0.5823105378674738,2.296854928898154,1.419723833557047,1.419723833557047,0.011600563154254756,0.011600563154254756,0.011600563154254756,0.026707145999947654,0.026707145999947654,0.026707145999947654,-0.015106582845692895,-0.015106582845692895,-0.015106582845692895,0.0,0.0,0.0,1.4313243967113018
2009-03-14,1.4196721315436243,0.5348146127172528,2.22958541215629,1.4196721315436243,1.4196721315436243,-0.031190878893169956,-0.031190878893169956,-0.031190878893169956,-0.026194627279877272,-0.026194627279877272,-0.026194627279877272,-0.004996251613292684,-0.004996251613292684,-0.004996251613292684,0.0,0.0,0.0,1.3884812526504544
2009-03-15,1.4196462805369128,0.6076903568687454,2.2138457434190686,1.4196462805369128,1.4196462805369128,-0.027547215609856172,-0.027547215609856172,-0.027547215609856172,-0.026721391882456966,-0.026721391882456966,-0.026721391882456966,-0.0008258237273992101,-0.0008258237273992101,-0.0008258237273992101,0.0,0.0,0.0,1.3920990649270566
2009-03-17,1.41959457852349,0.6060668254766062,2.3072441753564807,1.41959457852349,1.41959457852349,0.019058809420161117,0.019058809420161117,0.019058809420161117,0.013358889870410319,0.013358889870410319,0.013358889870410319,0.0056999195497508,0.0056999195497508,0.0056999195497508,0.0,0.0,0.0,1.4386533879436512
2009-03-18,1.4195687275167785,0.5860026212331962,2.206206155893379,1.4195687275167785,1.4195687275167785,-0.013742040278469057,-0.013742040278469057,-0.013742040278469057,-0.021824107131086387,-0.021824107131086387,-0.021824107131086387,0.00808206685261733,0.00808206685261733,0.00808206685261733,0.0,0.0,0.0,1.4058266872383094
2009-03-19,1.419542876510067,0.6173131204950048,2.3015045378898695,1.419542876510067,1.419542876510067,0.03662586627970241,0.03662586627970241,0.03662586627970241,0.026707145999970518,0.026707145999970518,0.026707145999970518,0.009918720279731888,0.009918720279731888,0.009918720279731888,0.0,0.0,0.0,1.4561687427897694
2009-03-20,1.4195170255033558,0.6263307593833806,2.2917745821885958,1.4195170255033558,1.4195170255033558,0.03838430805862439,0.03838430805862439,0.03838430805862439,0.027126964197604252,0.027126964197604252,0.027126964197604252,0.01125734386102014,0.01125734386102014,0.01125734386102014,0.0,0.0,0.0,1.4579013335619802
2009-03-21,1.4194911744966443,0.5875838701243696,2.262332208789607,1.4194911744966443,1.4194911744966443,-0.01403803414699176,-0.01403803414699176,-0.01403803414699176,-0.026194627279773137,-0.026194627279773137,-0.026194627279773137,0.012156593132781376,0.012156593132781376,0.012156593132781376,0.0,0.0,0.0,1.4054531403496526
2009-03-24,1.41941362147651,0.5974963822338971,2.3410949205346587,1.41941362147651,1.41941362147651,0.02629056561976645,0.02629056561976645,0.02629056561976645,0.01335888987039135,0.01335888987039135,0.01335888987039135,0.0129316757493751,0.0129316757493751,0.0129316757493751,0.0,0.0,0.0,1.4457041870962766
2009-03-25,1.4193877704697986,0.6479419200651165,2.2533249302158924,1.4193877704697986,1.4193877704697986,-0.00901053862622075,-0.00901053862622075,-0.00901053862622075,-0.02182410713107598,-0.02182410713107598,-0.02182410713107598,0.012813568504855228,0.012813568504855228,0.012813568504855228,0.0,0.0,0.0,1.4103772318435779
2009-03-28,1.4193102174496643,0.550567600080213,2.261671232203259,1.4193102174496643,1.4193102174496643,-0.013730499826910835,-0.013730499826910835,-0.013730499826910835,-0.02619462727977676,-0.02619462727977676,-0.02619462727977676,0.012464127452865926,0.012464127452865926,0.012464127452865926,0.0,0.0,0.0,1.4055797176227536
