ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2009-01-01,1.536696,0.49827680072319186,2.3229645070275255,1.536696,1.536696,-0.09580709657425698,-0.09580709657425698,-0.09580709657425698,0.008609079999999337,0.008609079999999337,0.008609079999999337,-0.10441617657425631,-0.10441617657425631,-0.10441617657425631,0.0,0.0,0.0,1.440888903425743
2009-01-07,1.5367011407711093,0.43812053971293385,2.3374630030821395,1.5367011407711093,1.5367011407711093,-0.15776095786051525,-0.15776095786051525,-0.15776095786051525,-0.05206344647275266,-0.05206344647275266,-0.05206344647275266,-0.1056975113877626,-0.1056975113877626,-0.1056975113877626,0.0,0.0,0.0,1.378940182910594
2009-01-08,1.536701997566294,0.5324726978856787,2.359728748418015,1.536701997566294,1.536701997566294,-0.09602065031851148,-0.09602065031851148,-0.09602065031851148,0.008609080000053934,0.008609080000053934,0.008609080000053934,-0.10462973031856541,-0.10462973031856541,-0.10462973031856541,0.0,0.0,0.0,1.4406813472477826
2009-01-09,1.536702854361479,0.5288697718028698,2.4072989089780807,1.536702854361479,1.536702854361479,-0.06360019796599321,-0.06360019796599321,-0.06360019796599321,0.039582155346293106,0.039582155346293106,0.039582155346293106,-0.10318235331228631,-0.10318235331228631,-0.10318235331228631,0.0,0.0,0.0,1.4731026563954857
2009-01-10,1.536703711156664,0.5321997850817466,2.3643295400739652,1.536703711156664,1.536703711156664,-0.08806147856546762,-0.08806147856546762,-0.08806147856546762,0.01330055597779711,0.01330055597779711,0.01330055597779711,-0.10136203454326473,-0.10136203454326473,-0.10136203454326473,0.0,0.0,0.0,1.4486422325911963
2009-01-11,1.5367045679518487,0.4787523884481222,2.2994688722656806,1.5367045679518487,1.5367045679518487,-0.10353025709656873,-0.10353025709656873,-0.10353025709656873,-0.004349058680349069,-0.004349058680349069,-0.004349058680349069,-0.09918119841621965,-0.09918119841621965,-0.09918119841621965,0.0,0.0,0.0,1.43317431085528
2009-01-17,1.536709708722958,0.5543254126347287,2.366011667526121,1.536709708722958,1.536709708722958,-0.06662387951857715,-0.06662387951857715,-0.06662387951857715,0.013300555977759915,0.013300555977759915,0.013300555977759915,-0.07992443549633707,-0.07992443549633707,-0.07992443549633707,0.0,0.0,0.0,1.4700858292043808
2009-01-19,1.5367114223133276,0.5617808120419209,2.348503981551721,1.5367114223133276,1.5367114223133276,-0.06124611081803204,-0.06124611081803204,-0.06124611081803204,0.010789632840371715,0.010789632840371715,0.010789632840371715,-0.07203574365840375,-0.07203574365840375,-0.07203574365840375,0.0,0.0,0.0,1.4754653114952956
2009-01-21,1.5367131359036974,0.5432187448323206,2.309201817267768,1.5367131359036974,1.5367131359036974,-0.11607551650441048,-0.11607551650441048,-0.11607551650441048,-0.052063446472764806,-0.052063446472764806,-0.052063446472764806,-0.06401207003164568,-0.06401207003164568,-0.06401207003164568,0.0,0.0,0.0,1.420637619399287
2009-01-22,1.5367139926988822,0.6438132611192532,2.464552114650953,1.5367139926988822,1.5367139926988822,-0.051458355162046825,-0.051458355162046825,-0.051458355162046825,0.008609080000013364,0.008609080000013364,0.008609080000013364,-0.06006743516206019,-0.06006743516206019,-0.06006743516206019,0.0,0.0,0.0,1.4852556375368353
2009-01-24,1.536715706289252,0.5537026899099852,2.399848766614922,1.536715706289252,1.536715706289252,-0.039230699893579565,-0.039230699893579565,-0.039230699893579565,0.013300555977752907,0.013300555977752907,0.013300555977752907,-0.05253125587133248,-0.05253125587133248,-0.05253125587133248,0.0,0.0,0.0,1.4974850063956724
2009-01-25,1.5367165630844368,0.569244887080104,2.40207688589955,1.5367165630844368,1.5367165630844368,-0.053365618877850136,-0.053365618877850136,-0.053365618877850136,-0.004349058680341016,-0.004349058680341016,-0.004349058680341016,-0.04901656019750912,-0.04901656019750912,-0.04901656019750912,0.0,0.0,0.0,1.4833509442065866
2009-01-26,1.5367174198796216,0.6535178428701605,2.4247867452262857,1.5367174198796216,1.5367174198796216,-0.03492445819760528,-0.03492445819760528,-0.03492445819760528,0.010789632840301003,0.010789632840301003,0.010789632840301003,-0.04571409103790628,-0.04571409103790628,-0.04571409103790628,0.0,0.0,0.0,1.5017929616820163
2009-01-27,1.5367182766748066,0.4857733775169495,2.3719299804641953,1.5367182766748066,1.5367182766748066,-0.05851824497740471,-0.05851824497740471,-0.05851824497740471,-0.015868919011217585,-0.015868919011217585,-0.015868919011217585,-0.04264932596618712,-0.04264932596618712,-0.04264932596618712,0.0,0.0,0.0,1.478200031697402
2009-01-28,1.5367191334699914,0.5215222935267071,2.365270320336106,1.5367191334699914,1.5367191334699914,-0.0919049877146764,-0.0919049877146764,-0.0919049877146764,-0.05206344647275789,-0.05206344647275789,-0.05206344647275789,-0.03984154124191851,-0.03984154124191851,-0.03984154124191851,0.0,0.0,0.0,1.444814145755315
2009-01-29,1.5367199902651762,0.5684694468189017,2.4479457313785864,1.5367199902651762,1.5367199902651762,-0.028694445827163104,-0.028694445827163104,-0.028694445827163104,0.008609080000067961,0.008609080000067961,0.008609080000067961,-0.037303525827231065,-0.037303525827231065,-0.037303525827231065,0.0,0.0,0.0,1.508025544438013
