ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2009-01-01,1.5839880000000002,0.6786324548516871,2.352515070933173,1.5839880000000002,1.5839880000000002,-0.07028859931891498,-0.07028859931891498,-0.07028859931891498,-0.002756250000006465,-0.002756250000006465,-0.002756250000006465,-0.0675323493189085,-0.0675323493189085,-0.0675323493189085,0.0,0.0,0.0,1.513699400681085
2009-01-04,1.5836637118163055,0.6651259165893915,2.3290429774754875,1.5836637118163055,1.5836637118163055,-0.06939372988424374,-0.06939372988424374,-0.06939372988424374,-0.03507006608130498,-0.03507006608130498,-0.03507006608130498,-0.03432366380293876,-0.03432366380293876,-0.03432366380293876,0.0,0.0,0.0,1.5142699819320617
2009-01-08,1.5832313275713794,0.7376454216620929,2.443027486803742,1.5832313275713794,1.5832313275713794,0.008842571368234728,0.008842571368234728,0.008842571368234728,-0.00275625000002699,-0.00275625000002699,-0.00275625000002699,0.01159882136826172,0.01159882136826172,0.01159882136826172,0.0,0.0,0.0,1.5920738989396142
2009-01-09,1.583123231510148,0.7756437509343338,2.4740989550160677,1.583123231510148,1.583123231510148,0.005658403063602822,0.005658403063602822,0.005658403063602822,-0.01637722229383354,-0.01637722229383354,-0.01637722229383354,0.022035625357436365,0.022035625357436365,0.022035625357436365,0.0,0.0,0.0,1.5887816345737509
2009-01-12,1.5827989433264535,0.7104672121179667,2.4525499412664202,1.5827989433264535,1.5827989433264535,0.011827543519340518,0.011827543519340518,0.011827543519340518,-0.0363982858641669,-0.0363982858641669,-0.0363982858641669,0.04822582938350742,0.04822582938350742,0.04822582938350742,0.0,0.0,0.0,1.594626486845794
2009-01-13,1.582690847265222,0.8104455844807882,2.5075060557018767,1.582690847265222,1.582690847265222,0.09863132284382414,0.09863132284382414,0.09863132284382414,0.0437669016871292,0.0437669016871292,0.0437669016871292,0.054864421156694945,0.054864421156694945,0.054864421156694945,0.0,0.0,0.0,1.6813221701090462
2009-01-14,1.5825827512039903,0.7923371877308208,2.5761556933771903,1.5825827512039903,1.5825827512039903,0.11801916003605624,0.11801916003605624,0.11801916003605624,0.05769133466219406,0.05769133466219406,0.05769133466219406,0.060327825373862186,0.060327825373862186,0.060327825373862186,0.0,0.0,0.0,1.7006019112400466
2009-01-16,1.5823665590815275,0.8029910003095352,2.530336570974416,1.5823665590815275,1.5823665590815275,0.051223157537801524,0.051223157537801524,0.051223157537801524,-0.01637722229384858,-0.01637722229384858,-0.01637722229384858,0.0676003798316501,0.0676003798316501,0.0676003798316501,0.0,0.0,0.0,1.633589716619329
2009-01-18,1.5821503669590644,0.7647313361318547,2.542732531659685,1.5821503669590644,1.5821503669590644,0.03496492681175424,0.03496492681175424,0.03496492681175424,-0.03507006608135201,-0.03507006608135201,-0.03507006608135201,0.07003499289310625,0.07003499289310625,0.07003499289310625,0.0,0.0,0.0,1.6171152937708186
2009-01-21,1.58182607877537,0.9033036338167092,2.506307247394868,1.58182607877537,1.58182607877537,0.12315517439050283,0.12315517439050283,0.12315517439050283,0.05769133466214567,0.05769133466214567,0.05769133466214567,0.06546383972835713,0.06546383972835713,0.06546383972835713,0.0,0.0,0.0,1.7049812531658728
