ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2009-01-01,59.87498,40.83512903824991,66.8804808900586,59.87498,59.87498,-5.60728075692313,-5.60728075692313,-5.60728075692313,-1.117632099999649,-1.117632099999649,-1.117632099999649,-4.489648656923481,-4.489648656923481,-4.489648656923481,0.0,0.0,0.0,54.26769924307687
2009-01-04,59.85952007307428,41.38544459808274,67.9206044584924,59.85952007307428,59.85952007307428,-5.60067122368747,-5.60067122368747,-5.60067122368747,-0.47615928716058303,-0.47615928716058303,-0.47615928716058303,-5.124511936526886,-5.124511936526886,-5.124511936526886,0.0,0.0,0.0,54.25884884938681
2009-01-05,59.854366764099034,41.80176620183956,67.03184328190422,59.854366764099034,59.854366764099034,-5.820246799087354,-5.820246799087354,-5.820246799087354,-0.49564272147549693,-0.49564272147549693,-0.49564272147549693,-5.324604077611857,-5.324604077611857,-5.324604077611857,0.0,0.0,0.0,54.03411996501168
2009-01-06,59.849213455123795,39.864581958878425,67.29734641953422,59.849213455123795,59.849213455123795,-6.467914237565933,-6.467914237565933,-6.467914237565933,-0.9527607046495999,-0.9527607046495999,-0.9527607046495999,-5.515153532916333,-5.515153532916333,-5.515153532916333,0.0,0.0,0.0,53.38129921755786
2009-01-07,59.84406014614856,41.22248468569996,67.09096839424866,59.84406014614856,59.84406014614856,-6.513866634338478,-6.513866634338478,-6.513866634338478,-0.8197325849437781,-0.8197325849437781,-0.8197325849437781,-5.6941340493947,-5.6941340493947,-5.6941340493947,0.0,0.0,0.0,53.33019351181008
2009-01-08,59.83890683717332,39.9878634213612,65.79493973798402,59.83890683717332,59.83890683717332,-6.977394013762743,-6.977394013762743,-6.977394013762743,-1.117632099999066,-1.117632099999066,-1.117632099999066,-5.859761913763677,-5.859761913763677,-5.859761913763677,0.0,0.0,0.0,52.86151282341058
2009-01-09,59.83375352819807,42.495005563153285,68.65926783745107,59.83375352819807,59.83375352819807,-3.759280154028081,-3.759280154028081,-3.759280154028081,2.2512682292063526,2.2512682292063526,2.2512682292063526,-6.0105483832344335,-6.0105483832344335,-6.0105483832344335,0.0,0.0,0.0,56.07447337416999
2009-01-10,59.82860021922283,42.93780847259364,68.80690834053816,59.82860021922283,59.82860021922283,-4.534686209410924,-4.534686209410924,-4.534686209410924,1.6106591690216252,1.6106591690216252,1.6106591690216252,-6.145345378432549,-6.145345378432549,-6.145345378432549,0.0,0.0,0.0,55.29391400981191
2009-01-11,59.8234469102476,40.583789424032425,65.74181499963991,59.8234469102476,59.8234469102476,-6.739542291364136,-6.739542291364136,-6.739542291364136,-0.47615928715877626,-0.47615928715877626,-0.47615928715877626,-6.26338300420536,-6.26338300420536,-6.26338300420536,0.0,0.0,0.0,53.08390461888346
2009-01-12,59.81829360127235,39.49715308353621,65.2538949744153,59.81829360127235,59.81829360127235,-6.859940388924066,-6.859940388924066,-6.859940388924066,-0.4956427214743204,-0.4956427214743204,-0.4956427214743204,-6.364297667449746,-6.364297667449746,-6.364297667449746,0.0,0.0,0.0,52.958353212348285
2009-01-13,59.813140292297106,39.967395641988425,65.6692449012362,59.813140292297106,59.813140292297106,-7.400910507744971,-7.400910507744971,-7.400910507744971,-0.9527607046483344,-0.9527607046483344,-0.9527607046483344,-6.448149803096637,-6.448149803096637,-6.448149803096637,0.0,0.0,0.0,52.41222978455214
2009-01-14,59.807986983321875,39.42134329266493,65.4491154042288,59.807986983321875,59.807986983321875,-7.3351630783634425,-7.3351630783634425,-7.3351630783634425,-0.8197325849424749,-0.8197325849424749,-0.8197325849424749,-6.5154304934209675,-6.5154304934209675,-6.5154304934209675,0.0,0.0,0.0,52.47282390495843
2009-01-15,59.80283367434663,38.38038795572695,65.4479085108256,59.80283367434663,59.80283367434663,-7.6846886645266155,-7.6846886645266155,-7.6846886645266155,-1.1176321000002607,-1.1176321000002607,-1.1176321000002607,-6.5670565645263554,-6.5670565645263554,-6.5670565645263554,0.0,0.0,0.0,52.11814500982001
2009-01-16,59.797680365371384,43.052107046596525,67.72259312413227,59.797680365371384,59.797680365371384,-4.353085829632422,-4.353085829632422,-4.353085829632422,2.251268229203401,2.251268229203401,2.251268229203401,-6.604354058835825,-6.604354058835825,-6.604354058835825,0.0,0.0,0.0,55.444594535738965
2009-01-17,59.792527056396146,41.56034620118708,67.32472746133003,59.792527056396146,59.792527056396146,-5.018371135915551,-5.018371135915551,-5.018371135915551,1.6106591690211114,1.6106591690211114,1.6106591690211114,-6.629030304936662,-6.629030304936662,-6.629030304936662,0.0,0.0,0.0,54.774155920480595
2009-01-18,59.787373747420915,39.65155473909749,64.9429670298686,59.787373747420915,59.787373747420915,-7.119294414189233,-7.119294414189233,-7.119294414189233,-0.47615928715696954,-0.47615928715696954,-0.47615928715696954,-6.643135127032263,-6.643135127032263,-6.643135127032263,0.0,0.0,0.0,52.66807933323168
2009-01-19,59.78222043844567,39.289494602216,65.70442047707583,59.78222043844567,59.78222043844567,-7.144654767870149,-7.144654767870149,-7.144654767870149,-0.4956427214764517,-0.4956427214764517,-0.4956427214764517,-6.649012046393697,-6.649012046393697,-6.649012046393697,0.0,0.0,0.0,52.63756567057552
